"","Date","Tav","dprcp","hil_ind","Elevation","dayl","Tma","Pma","simSWE","dSWE","dSWElag"
"659",1998-06-21,12.6708351135254,0,194,2536,15.8727369437776,26.7041702270509,0.236000001314096,0,0,0
"660",1998-06-22,9.56666717529299,1.61499995738268,194,2536,15.8734075980569,37.4666671752931,1.61499995738268,0,0,0
"661",1998-06-23,5.74583460489911,0,194,2536,15.8727370670994,41.7833366394044,1.61499995738268,0,0,0
"662",1998-06-24,7.32083536783856,0,194,2536,15.8707265225655,44.7208391825359,1.61499995738268,0,0,0
"663",1998-06-25,8.79166564941409,15.2310000616126,194,2536,15.8673784830619,44.0958379109701,16.8460000189953,0,0,0
"664",1998-06-26,8.29583384195966,6.90400002567912,194,2536,15.8626968046544,39.7208366394044,23.7500000446744,0,0,0
"665",1998-06-27,9.10000000000002,2.0840000048338,194,2536,15.8566866664138,39.2541694641114,24.2190000921255,0,0,0
"666",1998-06-28,8.23750076293948,1.64500001992565,194,2536,15.8493545511068,41.7458356221518,25.8640001120512,0,0,0
"667",1998-06-29,8.33750050862633,0.100000001111766,194,2536,15.8407082211826,42.7625007629396,25.9640001131629,0,0,0
"668",1998-06-30,8.6083325703939,0.107999997271691,194,2536,15.8307566902379,42.5791676839194,10.841000048822,0,0,0
"669",1998-07-01,10.2416676839193,0.410000007832423,194,2536,15.8195101901769,44.525001525879,4.34700003097533,0,0,0
"670",1998-07-02,7.60833511352541,17.2229999763658,194,2536,15.8069801343141,43.0333366394044,19.4860000025073,0,0,0
"671",1998-07-03,3.90000050862632,27.101000262337,194,2536,15.7931790766897,38.6958363850913,44.9420002449187,0,0,0
"672",1998-07-04,3.22500254313153,2.33399999124231,194,2536,15.778120667896,33.5833384195965,47.1760002350492,0,0,0
"673",1998-07-05,3.73750076293948,0,194,2536,15.7618196077278,28.712506612142,47.0680002377775,0,0,0
"674",1998-07-06,8.22500381469729,0,194,2536,15.7442915949883,26.69584274292,46.6580002299451,0,0,0
"675",1998-07-07,5.3708320617676,26.3450002355967,194,2536,15.7255532747933,24.4583396911622,55.780000489176,0,0,0
"676",1998-07-08,-2.33333307902016,31.3979998638388,194,2536,15.7056221837233,18.2250061035157,60.0770000906778,0,0,0
"677",1998-07-09,-0.120834096272764,1.51599996970617,194,2536,15.6845166931793,14.8791694641114,59.2590000691417,0,0,0
"678",1998-07-10,3.94583409627281,3.7170000403421,194,2536,15.662255951297,15.0875027974448,62.9760001094838,0,0,0
"679",1998-07-11,5.63333409627281,0.21000000560889,194,2536,15.6388598237719,12.4958330790203,63.1860001150927,0,0,0
"680",1998-07-12,7.99999771118166,0,194,2536,15.6143488339416,15.1249987284344,36.840999879496,0,0,0
"681",1998-07-13,10.3375005086263,13.0439998582006,194,2536,15.5887441024621,27.7958323160808,18.4869998738578,0,0,0
"682",1998-07-14,2.75416463216148,7.16099992278032,194,2536,15.5620672869036,30.6708310445151,24.1319998269319,0,0,0
"683",1998-07-15,1.49166641235354,0.699999975040555,194,2536,15.5343405215756,28.2166633605958,21.1149997616304,0,0,0
"684",1998-07-16,3.47500000000002,9.40100012448966,194,2536,15.5055863578761,26.058329264323,30.3059998805111,0,0,0
"685",1998-07-17,6.32500228881838,1.60700002015801,194,2536,15.4758277054402,24.3833338419597,31.9129999006691,0,0,0
"686",1998-07-18,9.27083231608075,0.299999996786937,194,2536,15.4450877743444,23.3166656494142,19.1690000392555,0,0,0
"687",1998-07-19,11.8291666666667,0,194,2536,15.4133900186023,32.3916676839194,12.0080001164752,0,0,0
"688",1998-07-20,14.3416661580404,0,194,2536,15.3807580811637,45.2416674296063,11.3080001414346,0,0,0
"689",1998-07-21,13.6041669209798,0,194,2536,15.347215740611,55.370834350586,1.90700001694495,0,0,0
"690",1998-07-22,11.8624994913737,0,194,2536,15.3127868597202,60.9083315531414,0.299999996786937,0,0,0
"691",1998-07-23,11.1541687011719,15.4270000755787,194,2536,15.2774953360345,62.7916679382325,15.4270000755787,0,0,0
"692",1998-07-24,10.2666641235352,0,194,2536,15.2413650545751,61.229165395101,15.4270000755787,0,0,0
"693",1998-07-25,7.58333358764651,0.887000025250018,194,2536,15.2044198427945,54.4708328247071,16.3140001008287,0,0,0
"694",1998-07-26,10.1708338419597,0,194,2536,15.1666834278531,51.037499745687,16.3140001008287,0,0,0
"695",1998-07-27,8.34166488647463,32.7160001070297,194,2536,15.1281793962849,47.5166651407879,49.0300002078584,0,0,0
"696",1998-07-28,3.78750508626304,8.4009999234695,194,2536,15.0889311560966,40.1500015258791,42.0040000557492,0,0,0
"697",1998-07-29,9.95000101725263,1.1020000129065,194,2536,15.0489619013258,39.8333384195965,43.1060000686557,0,0,0
"698",1998-07-30,10.6791676839193,0,194,2536,15.0082945790717,42.9291725158693,42.2190000434057,0,0,0
"699",1998-07-31,9.14583358764651,4.92499996471452,194,2536,14.9669518589924,41.9041722615561,47.1440000081202,0,0,0
"700",1998-08-01,9.31250025431317,15.1540003171249,194,2536,14.9249561052515,42.8750076293947,29.5820002182154,0,0,0
"701",1998-08-02,11.2958312988281,0.303000010899268,194,2536,14.8823293508828,50.3833338419597,21.4840003056452,0,0,0
"702",1998-08-03,8.44166717529299,16.7589995311573,194,2536,14.8390932745333,48.8750000000001,37.140999823896,0,0,0
"703",1998-08-04,11.254167175293,0.327000012475764,194,2536,14.7952691795306,49.4499994913738,37.4679998363718,0,0,0
"704",1998-08-05,6.90833435058596,0.943999985611299,194,2536,14.7508779752167,47.2125002543132,33.4869998572685,0,0,0
"705",1998-08-06,8.85416310628258,0,194,2536,14.7059401604802,46.7541631062826,18.3329995401436,0,0,0
"706",1998-08-07,12.179163869222,0,194,2536,14.6604758094123,47.6374956766765,18.0299995292444,0,0,0
"707",1998-08-08,14.2958363850912,0,194,2536,14.6145045590094,53.4916648864747,1.27099999808706,0,0,0
"708",1998-08-09,14.0958356221517,0,194,2536,14.568045598839,56.3333333333334,0.943999985611299,0,0,0
"709",1998-08-10,15.5458351135254,0,194,2536,14.5211176625823,64.9708340962729,0,0,0,0
"710",1998-08-11,14.1249989827474,0,194,2536,14.473739021367,70.2416699727377,0,0,0,0
"711",1998-08-12,13.5833323160808,1.93600002676249,194,2536,14.4259274787997,71.6458384195965,1.93600002676249,0,0,0
"712",1998-08-13,9.25833536783856,2.39800007184385,194,2536,14.3777003676084,66.6083374023439,4.33400009860634,0,0,0
"713",1998-08-14,9.42499821980797,0,194,2536,14.3290745478058,61.9375000000001,4.33400009860634,0,0,0
"714",1998-08-15,10.2874987284343,10.0740000838414,194,2536,14.2800664062833,56.679163614909,14.4080001824477,0,0,0
"715",1998-08-16,10.5791679382324,0,194,2536,14.2306918577485,53.133332570394,14.4080001824477,0,0,0
"716",1998-08-17,9.89583231608075,3.75499989604577,194,2536,14.1809663469196,49.445832570394,16.227000051731,0,0,0
"717",1998-08-18,7.56666463216148,13.1490002015198,194,2536,14.1309048518927,47.7541618347169,26.978000181407,0,0,0
"718",1998-08-19,6.74166641235354,0.330000000394648,194,2536,14.0805218886009,45.0708300272625,27.3080001818016,0,0,0
"719",1998-08-20,7.80416768391929,0,194,2536,14.0298315162847,42.5874989827475,17.2340000979602,0,0,0
"720",1998-08-21,6.09583180745445,7.01500008290168,194,2536,13.9788473439002,38.1041628519695,24.2490001808619,0,0,0
"721",1998-08-22,5.54582875569664,13.8780000226689,194,2536,13.9275825373896,33.7541592915854,34.372000307485,0,0,0
"722",1998-08-23,6.00000025431317,18.0399997945642,194,2536,13.8760498277475,32.1874949137371,39.2629999005294,0,0,0
"723",1998-08-24,5.43749898274742,8.62200000483426,194,2536,13.8242615198139,30.883327484131,47.554999904969,0,0,0
"724",1998-08-25,2.64999923706057,8.73099991731578,194,2536,13.7722295017346,25.7291590372723,56.2859998222848,0,0,0
"725",1998-08-26,7.00416717529299,0,194,2536,13.7199652550276,26.6374944051108,49.2709997393831,0,0,0
"726",1998-08-27,2.18749898274742,1.63299993728288,194,2536,13.6674798652015,23.2791646321616,37.0259996539971,0,0,0
"727",1998-08-28,-2.10000203450519,0,194,2536,13.6147840328737,15.1791623433432,18.9859998594329,0,0,0
"728",1998-08-29,-0.95833307902016,0,194,2536,13.5618880853401,8.78333028157563,10.3639998545987,0,0,0
"729",1998-08-30,2.21666742960614,0,194,2536,13.5088019885515,8.3499984741212,1.63299993728288,0,0,0
"730",1998-08-31,4.38749847412112,0,194,2536,13.4555353594555,5.73332977294933,1.63299993728288,0,0,0
"731",1998-09-01,7.20416666666669,0.200000002223533,194,2536,13.4020974786657,10.7499974568686,0.200000002223533,0,0,0
"732",1998-09-02,10.2541659037272,0,194,2536,13.3484973034227,23.104165395101,0.200000002223533,0,0,0
"733",1998-09-03,7.46249923706057,14.1849995176017,194,2536,13.294743480816,31.5249977111817,14.3849995198252,0,0,0
"734",1998-09-04,7.19166844685875,0,194,2536,13.2408443612375,36.4999987284343,14.3849995198252,0,0,0
"735",1998-09-05,2.33749796549481,50.912999646971,194,2536,13.1868080120409,34.449998219808,65.2979991667962,0,0,0
"736",1998-09-06,3.13750228881838,3.20099997043144,194,2536,13.1326422313826,30.3833338419597,68.2989991350041,0,0,0
"737",1998-09-07,6.64583740234377,0.200000002223533,194,2536,13.0783545622259,26.7750053405763,68.4989991372277,0,0,0
"738",1998-09-08,4.11249949137372,6.4299999634386,194,2536,13.0239523064878,23.4250055948894,60.7439995830646,0,0,0
"739",1998-09-09,8.15833053588869,0,194,2536,12.9694425393139,24.3916676839194,60.7439995830646,0,0,0
"740",1998-09-10,10.5833335876465,0,194,2536,12.9148321234679,32.6375033060711,9.83099993609357,0,0,0
"741",1998-09-11,5.77500178019208,6.74200014109374,194,2536,12.8601277238234,35.2750027974448,13.3720001067559,0,0,0
"742",1998-09-12,-1.08749872843422,39.7910001513083,194,2536,12.8053358219494,27.5416666666668,52.9630002558406,0,0,0
"743",1998-09-13,-5.35416641235349,4.43300002079923,194,2536,12.75046273078,18.0750007629396,50.9660003132013,0,0,0
"744",1998-09-14,-5.17500152587888,5.85999998656916,194,2536,12.6955146093647,4.74166870117199,56.8260002997704,0,0,0
"745",1998-09-15,-2.98333333333331,8.16600002071937,194,2536,12.6404974776918,-8.82499821980782,64.9920003204898,0,0,0
"746",1998-09-16,1.29999821980797,2.01899998937733,194,2536,12.5854172315841,-13.3000017801919,60.2690001687734,0,0,0
"747",1998-09-17,-2.04166514078774,26.1550000337593,194,2536,12.5302796576631,-14.2541681925454,46.6330000512244,0,0,0
"748",1998-09-18,-1.63333867390948,5.99999984406168,194,2536,12.4750904483822,-10.5333404541014,48.1999998744868,0,0,0
"749",1998-09-19,2.63333409627281,0,194,2536,12.4198552171277,-2.72500483194975,42.3399998879177,0,0,0
"750",1998-09-20,2.39166539510093,0,194,2536,12.3645795133904,2.64999389648449,34.1739998671983,0,0,0
"751",1998-09-21,3.24166514078778,0,194,2536,12.3092688380075,4.5916608174643,32.154999877821,0,0,0
"752",1998-09-22,2.8541681925456,0,194,2536,12.2539286584786,9.48749415079764,5.99999984406168,0,0,0
"753",1998-09-23,3.47916692097984,0,194,2536,12.198564424358,14.599999745687,0,0,0,0
"754",1998-09-24,4.70416666666669,0,194,2536,12.1431815827269,16.6708323160808,0,0,0,0
"755",1998-09-25,3.99166641235354,0,194,2536,12.0877855937483,18.2708333333334,0,0,0,0
"756",1998-09-26,4.58749923706057,0,194,2536,12.0323819463082,19.6166674296062,0,0,0,0
"757",1998-09-27,2.77500050862632,7.95700000235229,194,2536,11.9769761737475,19.537499745687,7.95700000235229,0,0,0
"758",1998-09-28,0.483333841959658,10.3910001387703,194,2536,11.9215738696859,16.5416666666668,18.3480001411226,0,0,0
"759",1998-09-29,1.45000101725263,4.30700001088553,194,2536,11.8661807039422,13.2875010172527,22.6550001520081,0,0,0
"760",1998-09-30,3.06666717529299,1.116999972146,194,2536,11.8108024385534,12.3625017801922,23.7720001241541,0,0,0
"761",1998-10-01,0.033333079020205,23.7579999098671,194,2536,11.7554449438927,7.8083356221518,47.5300000340212,0,0,0
"762",1998-10-02,-1.22083257039386,0.400000004447065,194,2536,11.7001142148892,3.81250254313162,39.973000036116,0,0,0
"763",1998-10-03,-1.38333231608071,4.82100006047403,194,2536,11.644816387349,1.94583638509126,34.4029999578197,0,0,0
"764",1998-10-04,-1.53333002726235,7.9889999673469,194,2536,11.5895577543747,-1.03749465942372,38.0849999142811,0,0,0
"765",1998-10-05,-0.46666564941404,8.96699997101678,194,2536,11.5343447828843,-4.57082748413076,45.9349999131519,0,0,0
"766",1998-10-06,1.70416285196942,1.63000000175089,194,2536,11.4791841302217,-2.89999771118154,23.8070000050357,0,0,0
"767",1998-10-07,-0.70833562215167,24.595000075351,194,2536,11.4240826608569,-2.38750076293935,48.0020000759396,0,0,0
"768",1998-10-08,-1.08333307902016,0,194,2536,11.3690474631664,-2.0875015258788,43.1810000154656,0,0,0
"769",1998-10-09,-0.587499999999977,0,194,2536,11.3140858662848,-1.14167149861643,35.1920000481187,0,0,0
"770",1998-10-10,-0.90416564941404,0,194,2536,11.2592054570165,-1.57917149861643,26.2250000771019,0,0,0
"771",1998-10-11,0.52499923706057,2.24400002625771,194,2536,11.2044140967939,-2.75833511352528,26.8390001016087,0,0,0
"772",1998-10-12,-1.89166615804034,15.8909997873707,194,2536,11.1497199386635,-3.94166564941395,18.1349998136284,0,0,0
"773",1998-10-13,-4.64167124430336,12.3630002039135,194,2536,11.0951314442837,-7.50000381469715,30.4980000175419,0,0,0
"774",1998-10-14,1.76249847412112,2.97000002974528,194,2536,11.040657400908,-5.15000534057605,33.4680000472872,0,0,0
"775",1998-10-15,3.64582977294924,0,194,2536,10.986306938331,-0.60000991821277,33.4680000472872,0,0,0
"776",1998-10-16,4.27916742960614,0.100000001111766,194,2536,10.9320895457654,3.1541582743328,31.3240000221412,0,0,0
"777",1998-10-17,1.99583460489911,0,194,2536,10.878015088619,7.04165903727225,15.4330002347705,0,0,0
"778",1998-10-18,0.395836130778018,0.721000001794891,194,2536,10.824093825132,12.0791664123536,3.79100003265194,0,0,0
"779",1998-10-19,-2.71249999999998,16.6520000122546,194,2536,10.770336422836,7.60416793823253,17.4730000151613,0,0,0
"780",1998-10-20,-7.15416564941404,0.14499999670079,194,2536,10.7167539747866,-3.19582748413075,17.618000011862,0,0,0
"781",1998-10-21,2.87916717529299,0,194,2536,10.6633580155208,-4.5958277384439,17.5180000107503,0,0,0
"782",1998-10-22,4.21249796549481,0,194,2536,10.6101605366827,-2.3791643778482,17.5180000107503,0,0,0
"783",1998-10-23,4.84166361490888,0,194,2536,10.5571740022576,2.06666310628266,16.7970000089554,0,0,0
"784",1998-10-24,0.179165140787783,3.05800001369789,194,2536,10.504411363349,4.95832824707042,3.20300001039868,0,0,0
"785",1998-10-25,-2.3041684468587,21.5260000972194,194,2536,10.4518860724271,9.80832544962576,24.5840001109173,0,0,0
"786",1998-10-26,-6.82083485921222,8.8110000033339,194,2536,10.3996120969722,0.108323415120553,33.3950001142512,0,0,0
"787",1998-10-27,-5.22083257039386,8.92600003571715,194,2536,10.3476039324314,-9.32500712076812,42.3210001499683,0,0,0
"788",1998-10-28,2.95416666666669,1.22200001424062,194,2536,10.2958766143994,-11.2125040690103,43.543000164209,0,0,0
"789",1998-10-29,0.787500000000023,20.207999664126,194,2536,10.244445729931,-10.6041692097981,60.6929998146371,0,0,0
"790",1998-10-30,-7.54999771118162,24.1770000255201,194,2536,10.1933274278852,-15.849998474121,63.3439997429378,0,0,0
"791",1998-10-31,-6.39583435058591,4.23400001891423,194,2536,10.1425384281952,-15.4249979654947,58.7669997585181,0,0,0
"792",1998-11-01,-2.35833206176756,19.8289998108521,194,2536,10.0920960299555,-12.5624974568684,69.6699995336531,0,0,0
"793",1998-11-02,-3.44166412353513,0.122000002011191,194,2536,10.0420181182081,-18.9583282470702,68.5699995214236,0,0,0
"794",1998-11-03,-0.916667683919248,0,194,2536,9.99232316930774,-20.6624959309895,48.3619998572976,0,0,0
"795",1998-11-04,-3.17916717529295,8.83500006384565,194,2536,9.94303025474125,-16.2916653951008,33.0199998956232,0,0,0
"796",1998-11-05,-8.07500178019203,1.16900000284659,194,2536,9.89415904326929,-17.9708328247069,29.9549998795555,0,0,0
"797",1998-11-06,-4.97500076293943,0,194,2536,9.84572980125866,-20.5875015258788,10.1260000687034,0,0,0
"798",1998-11-07,-4.65416564941404,0,194,2536,9.79776339106747,-21.8000030517577,10.0040000666922,0,0,0
"799",1998-11-08,1.46250050862632,0,194,2536,9.75028126734484,-19.4208348592121,10.0040000666922,0,0,0
"800",1998-11-09,1.82916539510093,5.8580000186339,194,2536,9.7033054711047,-14.4125022888183,7.02700002148049,0,0,0
"801",1998-11-10,0.483335113525413,12.6990000491787,194,2536,9.65685862143322,-5.85416539510081,18.5570000678126,0,0,0
"802",1998-11-11,-9.92500025431313,6.95499997091247,194,2536,9.61096390469029,-10.8041648864745,25.5120000387251,0,0,0
"803",1998-11-12,-7.04166514078774,0,194,2536,9.56564506106716,-13.1916643778482,25.5120000387251,0,0,0
"804",1998-11-13,-8.08750254313149,0,194,2536,9.52092636836657,-22.741667429606,25.5120000387251,0,0,0
"805",1998-11-14,-7.4208307902018,0.880999970831908,194,2536,9.47683262287603,-31.9916636149087,20.5349999909231,0,0,0
"806",1998-11-15,-9.48750025431313,18.8080002182687,194,2536,9.43338911721232,-41.9624989827473,26.6440001600131,0,0,0
"807",1998-11-16,-10.8708340962728,8.37900001424714,194,2536,9.39062161502347,-42.908332824707,28.0680002033477,0,0,0
"808",1998-11-17,-14.1708326975504,2.08700003859121,194,2536,9.34855632244513,-50.0375003814696,30.155000241939,0,0,0
"809",1998-11-18,-13.5083323160807,0,194,2536,9.30721985622091,-55.4583301544188,30.155000241939,0,0,0
"810",1998-11-19,-13.9999984741211,0.281000003451481,194,2536,9.26663920841069,-62.0374978383381,29.5550002745585,0,0,0
"811",1998-11-20,-17.1041664123535,0,194,2536,9.22684170762797,-69.6541639963785,10.7470000562898,0,0,0
"812",1998-11-21,-18.4666643778483,0,194,2536,9.18785497676645,-77.249994277954,2.36800004204269,0,0,0
"813",1998-11-22,-13.9625025431315,0,194,2536,9.14970688719706,-77.0416641235351,0.281000003451481,0,0,0
"814",1998-11-23,-7.99999974568683,0.100000001111766,194,2536,9.1124255094408,-71.5333315531412,0.381000004563247,0,0,0
"815",1998-11-24,-3.34583384195961,0.105000002804445,194,2536,9.0760390603479,-60.8791669209797,0.205000003916211,0,0,0
"816",1998-11-25,-4.62916539510089,1.60099999848171,194,2536,9.04057584684212,-48.4041659037271,1.80600000239792,0,0,0
"817",1998-11-26,-9.23333206176756,2.06899998665904,194,2536,9.00606420631848,-39.1708335876464,3.87499998905696,0,0,0
"818",1998-11-27,-9.54999898274737,3.24700000564917,194,2536,8.97253244381452,-34.7583300272623,7.12199999470613,0,0,0
"819",1998-11-28,-8.5833318074544,0,194,2536,8.94000876610797,-35.3416620890298,7.02199999359437,0,0,0
"820",1998-11-29,-7.26249796549477,0,194,2536,8.90852121292827,-39.258326212565,6.91699999078992,0,0,0
"821",1998-11-30,-9.40000254313149,0,194,2536,8.87809758550426,-44.0291633605956,5.31599999230821,0,0,0
"822",1998-12-01,-7.34166564941404,0,194,2536,8.84876537270628,-42.1374969482421,3.24700000564917,0,0,0
"823",1998-12-02,-8.66250330607094,0,194,2536,8.82055167507658,-41.2500012715656,0,0,0,0
"824",1998-12-03,-7.37916666666664,0,194,2536,8.79348312707705,-40.0458361307779,0,0,0,0
"825",1998-12-04,-10.1791697184245,0,194,2536,8.76758581791788,-42.9625078837076,0,0,0,0
"826",1998-12-05,-15.2333346048991,7.69000008876901,194,2536,8.74288521136341,-48.7958399454752,7.69000008876901,0,0,0
"827",1998-12-06,-16.0208330790202,19.8740000225371,194,2536,8.71940606494225,-57.4750073750814,27.5640001113061,0,0,0
"828",1998-12-07,-16.3208348592122,17.9720000858651,194,2536,8.69717234901663,-65.1333389282226,45.5360001971712,0,0,0
"829",1998-12-08,-14.8749991099039,0.663000001804903,194,2536,8.6762071661909,-72.6291713714599,46.1990001989761,0,0,0
"830",1998-12-09,-7.74583536783852,0,194,2536,8.65653267155987,-70.1958370208739,46.1990001989761,0,0,0
"831",1998-12-10,-5.97916641235349,3.45699999161297,194,2536,8.63816999431405,-60.9416688283283,41.9660001018201,0,0,0
"832",1998-12-11,-6.51249796549477,8.46499988620053,194,2536,8.62113916123048,-51.4333337148029,30.5569999654835,0,0,0
"833",1998-12-12,-4.97500076293943,5.45800004038028,194,2536,8.60545902258384,-40.0874996185301,18.0429999199987,0,0,0
"834",1998-12-13,-2.82083104451495,5.32400002120994,194,2536,8.59114718101294,-28.0333315531412,22.7039999394037,0,0,0
"835",1998-12-14,-3.6458318074544,2.37800002578297,194,2536,8.57821992387155,-23.933327992757,25.0819999651867,0,0,0
"836",1998-12-15,1.73749949137372,0,194,2536,8.56669215958071,-16.2166620890298,21.6249999735737,0,0,0
"837",1998-12-16,-1.73749898274737,0.244999991264194,194,2536,8.55657735848088,-11.4416631062824,13.4050000786374,0,0,0
"838",1998-12-17,-0.729171498616514,0,194,2536,8.54788749865727,-7.19583384195951,7.9470000382571,0,0,0
"839",1998-12-18,0.708333587646507,0,194,2536,8.54063301718031,-3.66666920979806,2.62300001704716,0,0,0
"840",1998-12-19,-4.55833536783852,0,194,2536,8.53482276716608,-4.57917277018218,0.244999991264194,0,0,0
"841",1998-12-20,-9.24999847412107,0.650999997742474,194,2536,8.5304639810183,-15.566670735677,0.895999989006668,0,0,0
"842",1998-12-21,-14.0875,0.994999996328261,194,2536,8.52756224016532,-27.9166717529296,1.64599999407073,0,0,0
"843",1998-12-22,-14.2041661580403,0,194,2536,8.52612145155302,-41.3916664123534,1.64599999407073,0,0,0
"844",1998-12-23,-6.91666259765623,0,194,2536,8.52614383109774,-49.0166625976561,1.64599999407073,0,0,0
"845",1998-12-24,-7.36250152587888,0.334000001748791,194,2536,8.52762989424401,-51.8208287556965,1.97999999581953,0,0,0
"846",1998-12-25,-8.80416717529295,0,194,2536,8.53057845370994,-51.3749974568684,1.32899999807705,0,0,0
"847",1998-12-26,-3.41666641235349,0,194,2536,8.53498662444025,-40.7041638692219,0.334000001748791,0,0,0
"848",1998-12-27,0.600000000000023,0,194,2536,8.54084983572355,-25.8999977111815,0.334000001748791,0,0,0
"849",1998-12-28,0.22083180745445,0,194,2536,8.54816185036797,-18.7625033060708,0.334000001748791,0,0,0
"850",1998-12-29,-3.59583257039386,0,194,2536,8.55691479076799,-14.9958343505858,0,0,0,0
"851",1998-12-30,-4.23333333333331,0,194,2536,8.56709917163701,-10.4250005086262,0,0,0,0
"852",1998-12-31,-6.68750228881834,0,194,2536,8.57870393912488,-13.695836385091,0,0,0,0
"853",1999-01-01,-4.72500076293943,0,194,2536,8.59591353979197,-19.0208371480305,0,0,0,0
"854",1999-01-02,-5.00416666666664,0,194,2536,8.61073708382389,-24.2458356221516,0,0,0,0
"855",1999-01-03,-6.8666684468587,7.85400002641836,194,2536,8.62693398974743,-27.5166714986164,7.85400002641836,0,0,0
"856",1999-01-04,-3.40416946411131,11.0739999901853,194,2536,8.64448703973345,-26.6875076293944,18.9280000166037,0,0,0
"857",1999-01-05,2.64583358764651,0,194,2536,8.66337774606203,-17.3541717529296,18.9280000166037,0,0,0
"858",1999-01-06,5.63749847412112,0,194,2536,8.68358642120179,-6.99167251586902,18.9280000166037,0,0,0
"859",1999-01-07,1.25833409627281,0,194,2536,8.70509225101916,-0.72917175292957,18.9280000166037,0,0,0
"860",1999-01-08,-4.61249643961586,4.54600002631196,194,2536,8.72787337058377,1.52500025431327,15.6200000164973,0,0,0
"861",1999-01-09,-10.6666664123535,3.78299990552478,194,2536,8.75190694203419,-5.73749669392892,8.32899993183674,0,0,0
"862",1999-01-10,-9.42916463216144,0,194,2536,8.77716923397291,-17.8124949137369,8.32899993183674,0,0,0
"863",1999-01-11,-6.23750152587888,1.6220000514295,194,2536,8.80363570186866,-29.6874949137369,9.95099998326624,0,0,0
"864",1999-01-12,-12.1416636149088,0.939000023208791,194,2536,8.83128106895932,-43.0874926249185,10.890000006475,0,0,0
"865",1999-01-13,-12.3000027974446,6.7039999710687,194,2536,8.86007940716796,-50.7749989827472,13.0479999512318,0,0,0
"866",1999-01-14,-9.53333257039386,3.98499998700572,194,2536,8.8900042175682,-49.6416651407876,13.2500000327127,0,0,0
"867",1999-01-15,-6.83333435058591,0,194,2536,8.92102850996172,-47.0458348592121,13.2500000327127,0,0,0
"868",1999-01-16,-0.937501017252581,0,194,2536,8.95312488116106,-41.7458343505858,11.6279999812832,0,0,0
"869",1999-01-17,-3.56666539510089,0,194,2536,8.98626559160258,-33.1708361307778,10.6889999580744,0,0,0
"870",1999-01-18,-3.60833206176756,0,194,2536,9.02042263994866,-24.4791653951008,3.98499998700572,0,0,0
"871",1999-01-19,-2.19583358764646,0,194,2536,9.05556783537278,-17.1416664123534,0,0,0,0
"872",1999-01-20,-1.74166717529295,0,194,2536,9.09167286725735,-12.0499992370604,0,0,0,0
"873",1999-01-21,-1.89999999999998,0,194,2536,9.12870937206912,-13.0124982198078,0,0,0,0
"874",1999-01-22,-3.30416717529295,0,194,2536,9.16664899721303,-12.7499999999999,0,0,0,0
"875",1999-01-23,-2.98749898274737,0,194,2536,9.20546346169951,-12.1291669209797,0,0,0,0
"876",1999-01-24,-4.11249898274737,0,194,2536,9.24512461349393,-14.0458323160806,0,0,0,0
"877",1999-01-25,-2.09166819254555,0,194,2536,9.28560448344895,-14.3958333333332,0,0,0,0
"878",1999-01-26,-2.78333257039386,7.18100013909861,194,2536,9.32687533575081,-15.2791659037271,7.18100013909861,0,0,0
"879",1999-01-27,-11.2291664123535,57.6760004631069,194,2536,9.36890971483927,-23.2041651407877,64.8570006022055,0,0,0
"880",1999-01-28,-10.795829518636,83.6929997429252,194,2536,9.41168048878728,-31.0124956766763,148.550000345131,0,0,0
"881",1999-01-29,-15.2024991353353,49.0199994514114,194,2536,9.45516088915069,-42.1024958292642,197.569999796542,0,0,0
"882",1999-01-30,-21.6804158528646,4.08399990265025,194,2536,9.49932454732081,-61.6912434895833,201.653999699192,0,0,0
"883",1999-01-31,-18.5749998728434,0,194,2536,9.54414552743197,-77.4829107920328,194.472999560094,0,0,0
"884",1999-02-01,-11.0416676839192,0,194,2536,9.58959835589432,-77.2954120635985,136.796999096987,0,0,0
"885",1999-02-02,-5.91250203450519,0,194,2536,9.63565804763735,-72.4120845794677,53.1039993540616,0,0,0
"886",1999-02-03,-5.16666768391925,0.943999979062937,194,2536,9.68230012916283,-62.3762531280516,5.02799988171319,0,0,0
"887",1999-02-04,-3.21250127156573,3.73100000579143,194,2536,9.72950065851725,-43.9083385467528,4.67499998485437,0,0,0
"888",1999-02-05,-6.77500127156573,31.6030003785272,194,2536,9.77723624230307,-32.1083399454751,36.2780003633816,0,0,0
"889",1999-02-06,-11.7712501525879,108.505000022706,194,2536,9.82548404985528,-32.8379224141438,144.783000386088,0,0,0
"890",1999-02-07,-12.2958358764648,21.5560002186976,194,2536,9.87422182471587,-39.2212562561034,166.339000604785,0,0,0
"891",1999-02-08,-18.1000001271566,7.2629999180208,194,2536,9.92342789354238,-52.1545886993408,172.658000543743,0,0,0
"892",1999-02-09,-11.9583330790202,14.3299999792362,194,2536,9.9730811725897,-60.9004205067952,183.257000517188,0,0,0
"893",1999-02-10,-18.7583342234293,1.53900003642775,194,2536,10.0231611719055,-72.8837534586588,153.193000175088,0,0,0
"894",1999-02-11,-19.7624998728434,2.07100004627137,194,2536,10.0736479973792,-80.8750031789143,46.7590001986537,0,0,0
"895",1999-02-12,-20.9083325703939,0,194,2536,10.1245223507848,-89.4874998728434,25.2029999799561,0,0,0
